V0,V1,V2
-0.4208207224222695,0.10841155222330692,-0.30344622233238094
-0.5218922686434454,0.30713655085800445,-0.18413302744620827
-0.464973384807948,-1.42325976214524,-0.7614680716484273
-0.3379020346142469,-0.3415862179151414,-0.5170788163711034
-0.1585966824230813,-0.4039312811639896,-0.2787292932724492
-0.32627616921011604,-0.129393227706775,-0.22299904793490627
-0.040010773197190375,0.20713715632472784,0.33954562103743474
-0.482402767768654,-0.2500167914805632,-0.42810252334268367
-0.18761508816453196,-0.3978476387425963,-0.033338825349270726
-0.38890342134072153,-0.18173173810311916,0.05879063758205384
-0.20094910695986554,-0.020141126462981964,0.1203565478314509
-0.37067935419383446,0.24012354115888895,0.036877461788523885
-0.06997538654383481,0.13934343655133746,0.310590429697312
-0.06744497579143856,-0.46390366062425836,0.0070279528826609206
-0.12301248878699805,-0.18901307906938727,-0.17516091144076965
-0.6479191670732226,-1.2300490837014197,-1.0934317535368818
0.10758830063602644,-0.09170069004557697,0.060118058927982596
-0.643534046153959,-0.8357947328634278,-0.772297623716768
-0.1843908810253231,-0.3358071854466143,0.03290303444987422
-0.11360152693177,-0.7249759129723804,-0.02183340349304441
-0.3895546998125518,-0.1669362160827821,-0.033177470564913124
0.16768749172157985,0.32251155879681837,0.15612076454182086
-0.5412221203502311,-0.48783374947894714,-0.7116776527534053
0.008534139171902929,0.1400571268777636,-0.48356107796089
-0.25417406639782314,-0.9894356286265454,-0.412671368100936
-0.39550189761713916,-0.3571666937270992,-0.45474847957308584
-0.5225486537254129,-1.2138787637400261,-0.7145224232206777
-0.47815785900583396,0.022277109347440312,-0.13871429416447587
-0.6085219128885859,-0.4385997178836145,-0.3622169264280916
-0.38781274451412145,-0.6513977552077229,-0.3962685670943443
-0.2208096414506389,-0.3244997606929142,-0.3397808362199542
-0.01902744132486295,-0.012301853973734542,-0.11390164280605886
0.11168257633301172,-0.41850308450709645,0.06582146337551616
-0.44581335544429934,-0.17102615570298116,-0.22685756545023755
-0.22075236257799002,0.021311416231840515,-0.19389015451255792
-0.3681087719980411,-0.007718794739840711,-0.2987628588131392
-0.15054307569541459,-0.7089517682913774,-0.570439336619165
-0.699682810692921,-1.1616522221033159,-0.9334880762291516
-0.42570022839594074,-0.09347402597130956,-0.15650734391317805
-0.31990063128827784,-0.5596758887490009,-0.22803723624281413
-0.3322543119972884,-0.3175825633093046,-0.5774828069426718
-0.3895751045276906,-0.37727839819244985,-0.4246771666110753
-0.0695026004886655,-0.1775997655910202,0.34506728436716083
-0.24178851915095545,-0.15535286667687165,-0.4701049726530513
-0.2382224374035479,0.10310833463683516,-0.2778736070628946
0.05239505826749733,0.3956749970249314,0.07081591367084623
-0.261961138986136,-0.3241926281620764,-0.23763595986063538
-0.0215165355852473,0.13612132869882046,-0.17508487354821375
-0.5601110419809197,-0.651908559835501,-0.4014265090597015
-0.41796172289599787,-0.5731658877064474,-0.47169225285085953
-0.2393250585951588,0.40662437995575584,0.033848868447051754
-0.2226382256786673,0.3753193320459534,-0.09474881115461768
0.03493479509799242,0.267773554578408,0.4728759072441197
-0.21813205234018462,0.34662562140275005,-0.3094639666084465
0.12427304124230104,0.31234425564244606,0.23162455321241243
-0.3422448172237143,-0.18480973114781724,-0.4790659394531186
-0.5784063125973322,-1.1022420406098912,-0.37723570510620913
-0.22416895570614231,-0.13499136957458735,-0.24144672567302425
-0.5283086611229862,-0.5353361471053414,-0.5458476218864117
-0.7697587556034067,-0.260419899705488,-0.6306998218556384
-0.5691462144864328,-1.1814256118715039,-0.5342044598260045
-0.2772429029237104,0.07495085505905157,-0.04080392882052971
-0.27515335249798467,0.28830958680731755,-0.38489000692437636
0.32648923192819507,0.15586674336221273,0.005796662995819803
-0.45810065250736337,-0.26209503778856824,-0.49378645366766744
-0.20565801322055322,-0.10405027623437138,-0.13671573644179175
-0.1911134606758443,0.40619865406542294,0.07167784624780778
-0.2820232029790954,-0.8650386534108817,-0.6786583428899342
-0.05890648878415185,-0.49936493822688055,-0.07059050251892236
-0.373450798601237,0.20624921988967682,-0.30361020625762225
0.06953604975557694,-0.16160333330841228,-0.2862531463082223
-0.4720797298891543,0.4131496024880894,-0.45807079958676755
-0.11826553330042512,-0.04495745435205984,-0.38040906270882163
-0.07291718331498141,-0.7197946953542269,-0.2877732608103621
-0.32881464643668373,-0.059608006748913124,-0.4524514793172261
-0.3660980874749985,-0.3904590928228,-0.45864935693989356
-0.3050222323188795,-0.5358997164457632,-0.5784085328342076
-0.11449233561575216,-0.12018347709045318,-0.21098178429041947
-0.28390341400170876,-0.31059516316069224,-0.4670070695395653
-0.2325651433124964,-0.3378783174406855,-0.284997956505822
-0.2781776870904522,-0.1980169537432348,-0.44568291792522874
0.008790351595876263,0.08575806857125741,0.0399230804692414
-0.3214398537938863,-0.7364875736728769,-0.38412408441183066
-0.07933749604768803,0.2920535252540424,-0.1572003890745176
-0.5222605677488578,-0.6367183049226468,-0.7141897145378697
-0.1708968768249123,-0.2675362678678917,-0.14835897324534505
-0.4483886799236966,-0.41851263353021384,-0.38535114504639156
-0.03208897760548641,0.41982876440503286,0.14974318185310273
-0.584199788294168,-0.601464251135744,-0.5279927590385562
0.18888558339340206,0.7622472277531767,0.5515647937308327
-0.28416747621419824,-0.4669797943086927,-0.4143432600966946
-0.653193184367379,-0.48332697221817583,-0.6526314716858875
-0.5587004005571526,-0.35547677911387054,-0.6894996917335375
0.15876946106253312,-0.5346838479364756,0.028798933758799702
0.005172275405022166,-0.42182757195916454,-0.0664380286619344
-0.10794892151427735,-0.0705803955970256,-0.12181653652233981
-0.2795625932299709,0.19721085526729423,0.12234113848268799
-0.3380499380152299,-0.16757534363522208,-0.3830760506290977
-0.13304562462279967,-0.35401438543891395,-0.17569140271319492
-0.5456881910179319,-0.16393868665355923,-0.4555153205032519
-0.2679872472452269,-0.3096219659294007,-0.28025732705998435
-0.014081246229921619,-0.20772464150934272,-0.008190198218697908
0.08165426252476568,-0.011831902797378146,-0.1195217298214912
-0.19504731586547608,-0.3142149859689959,0.24691287829217987
-0.31811570193040317,-1.0191025330510781,-0.5127622810251565
-0.2797144203006683,-0.5765598079054696,-0.38072013300481955
0.11601618045927758,0.36909427147115476,-0.04055550829536529
-0.2401169284077034,-0.3693175490919242,-0.19890875478636252
-0.49426483689687356,-0.44908972074855147,-0.22013750992835207
-0.8286885211707467,-0.5084359050252917,-0.8303562630682347
-0.12086403341426874,-0.014629862202648445,0.043859536440509474
-0.22373016398065423,-0.34764503301044675,-0.12755294583484308
-0.08706101820103176,0.20439397300447618,0.01222752563970519
-0.20036769887818287,0.24409472117738246,-0.43291417049005426
-0.41077295981388734,-0.9751571538096745,-0.7088058078781277
-0.23100039927534474,-0.12142688363634467,-0.3751871429413421
-0.3371814290854678,-0.17888919063011394,0.0757988269015889
-0.3955225808651962,-0.03850520518809959,-0.15147898230086101
-0.2778439491919332,-0.259593839280743,-0.14010606754955401
-0.24222553207171202,-0.015308261614914801,-0.05751872639547663
-0.206373563426978,-0.13965225988950464,-0.20524624489633703
-0.4164689563835994,0.08528038527409096,-0.20785243648500684
-0.25500115731022016,-0.39648395905193806,-0.3547553289456941
-0.25753731983431344,-0.2950178526410288,-0.1475962788945931
-0.5692463626471307,-0.6430402729870404,-0.33433411022032233
-0.3179177065657968,-0.5267821900222319,-0.06576778009952515
-0.4941518257666214,-0.7667309438856993,-0.42805479318357376
-0.5948284793416933,-0.9969822408512922,-0.9411673201216422
-0.5044936549532142,-0.6221858003840249,-0.3939620549415286
-0.49590692471360587,-0.26042978646213033,-0.22699992972782668
0.1613836099597367,-0.009992648212522432,0.5638528213954219
-0.506142649106486,0.037639779275460555,-0.32719156555945617
-0.07555619595483722,-0.17412143175528497,-0.23126610480132584
-0.5060427649349833,-0.39426627890506727,-0.2976285120268223
-0.35760123717711284,-0.7933230996626874,-0.6008662530796011
-0.541240133480435,-0.5982809003747027,-0.30493461642962144
-0.47075273691403163,-0.11813068448449691,-0.49985010678705005
-0.08412385783009903,-0.6584150724779807,-0.358804732517216
-0.37657641366658884,-0.4188042552864706,-0.792775528720621
-0.16093723057867526,-0.008943651535151965,0.03472236464949271
-0.2527916252938009,-0.5029157913831792,-0.2559226915997181
-0.5552685488667374,-1.0148211562047673,-0.628949020609613
-0.6251750034464822,-0.46621322021326883,-0.9947597220508094
-0.40531827175121665,-0.4029864938504947,-0.03396964754523991
-0.14758141873021713,0.1561900756808556,0.30206058809631076
-0.2987313387152592,-0.5673599485179566,-0.47541346450577426
-0.3651326794666505,-0.6494950731007418,-0.09919692508088633
-0.6142329352986502,-1.1293811088039467,-0.81393675819251
-0.3589099204534931,-0.6908305602435751,-0.4429301988109899
-0.267341932950956,-0.5511304417321271,-0.2285545962263077
-0.09362470974587178,-0.051914589771004396,0.06245430010491078
-0.22742178853247097,0.11742880093849983,-0.08621886836137335
-0.2112024470664166,-0.2916187902406527,-0.08737732602947368
-0.3254296538450104,0.10263908377671907,-0.4441102208946752
-0.165825953045051,-0.4336780336172135,-0.23866730012438392
0.005934757498748513,0.4484460104209828,0.30843499375859357
-0.09976814613895289,-0.3065589871938631,-0.07725125838820772
-0.12863956796823495,0.2278226177296192,-0.018667557750920098
-0.26329443500344907,-0.2563152138906299,-0.46655657424819175
-0.2338569638695763,-0.535003533452792,-0.14081536306205197
-0.37934528202756446,-0.5480242550729022,-0.5706870946388576
0.13755199994083972,-0.2664998125908032,0.1117043061266029
-0.7218785170545633,-0.8272203683218616,-0.6676171915657445
-0.3570254109490633,-0.7204358479664825,-0.4335333771458301
-0.1755816727925612,-0.21259932867390485,-0.2415957067563642
-0.44412912661347775,-0.3437708561652061,-0.36930724125974784
-0.2144894701616842,0.22069401584673828,-0.05819603641745308
-0.3729886712828182,-0.28749766408907085,-0.2513078791554437
-0.38880250829672003,-0.3598213994782566,-0.16627735879408112
-0.5004776566114064,-0.4833501574323316,-0.5412554126907582
-0.3510624877692699,-0.4283780273159063,-0.40109657572165885
-0.09105265745679823,0.28460569684419706,-0.3548443773220809
-0.330013369352318,-0.4180875177986141,-0.49332580123410913
-0.1768567166500617,-0.13008961818640155,-0.14376919100095512
-0.7292320732575254,-0.8426441173255474,-1.0198605756703358
0.11307845169189497,-0.005818345920796126,0.1319415505091064
-0.35790782553991735,-0.5787320032742864,-0.5774883293490858
-0.2819613084729872,-0.11739993814384284,-0.19904113187635813
-0.5451006461343588,-0.46760121367121216,-0.6157838704374985
-0.36943603536091874,-0.014062177659941779,-0.4798278723703725
-0.40378714119866543,-0.11582065769802911,-0.4950900338676243
-0.0781636680822043,-0.29532391596988655,-0.059091247271459854
-0.5733060401398437,-0.5175786850459538,-0.5941247875481299
0.1853340016695774,0.15739611352806956,0.1622232272037856
-0.21420323138711117,0.1456270330850001,0.14745591668866043
0.012154424862531151,0.3372088972252991,-0.20372932239918562
-0.3846575164217525,-0.6207576915908732,-0.4348369052561414
0.0038744778298701924,0.3620291920954103,-0.061918822560008475
-0.017870119784964857,-0.08124206968147984,-0.03377250968921241
-0.26240428413362615,0.16188927201983724,0.1150502432260551
-0.34620520939942384,-0.48164624314804133,-0.44276238388855427
-0.4904650628897613,-0.8708521901506088,-0.6467989717416284
-0.16397815467925078,0.14205114428977236,-0.0065551543286459565
0.08710415737663298,0.18500574966437397,0.003391884528743689
-0.43334122908227507,-0.0986440528408367,-0.5494859600920424
-0.30362149090523993,-0.23702854506187454,-0.4749077802229209
-0.4992493118008312,0.004854495594501671,-0.22216089552874094
-0.5839831856933788,-0.09772806629796593,-0.30023215464589287
-0.6252823174916642,-0.6282298926028772,-0.6384344083141185
-0.09341253063001621,-0.2333563003752747,-0.4479642431575175
-0.5379944005887324,-0.694717157080417,-0.7255058918477711
-0.3082136481197517,-0.32305703750089415,-0.06626291394605155
-0.22925467320010748,-0.5380689958301123,-0.35911363000185803
-0.6791001321322985,-0.9586248013012194,-0.8934379707466668
-0.4080780980407887,-0.07404923962083208,-0.22676338045826328
-0.05552041764823833,0.26513276103399236,-0.06937340700818957
-0.34460157923089596,-0.3547280529346323,-0.6718572692417208
-0.29013503407399616,0.28084454686278437,0.06893009579917816
-0.34955769682085674,-0.9352461248943846,-0.325192601842475
-0.3033582776535782,-0.14469464296066437,-0.5605096583540828
-0.3398494081463558,-0.7788595591341837,-0.399943501403226
-0.5277166106448382,-0.5562877880870367,-0.7298400319257955
-0.5000861821890977,-0.680090016943669,-0.4630229433178909
-0.08195510742683672,-0.013516708084363938,0.11259818133466822
-0.14112827982665413,0.08206906665355956,-0.025317394473535496
-0.424303100628752,-0.5981416162821118,-0.3167871929827908
-0.49611649466666247,-0.0718427201684751,-0.38742910882824566
-0.19432222399037705,-0.6639614605125552,-0.6471861384793783
-0.12198597380879149,0.6747810748089441,0.23889338679961766
-0.46895762766704235,0.5355674590333234,-0.18214825980179977
-0.05138034283897493,-0.17147565991767869,-0.12564442573563844
-0.5403453965117104,-0.31187767992491067,-0.3210565630411083
-0.5199319456936684,-0.8545146165992217,-0.6529496483132021
-0.5135750202183461,-0.17827505660920628,-0.45211720591374394
-0.3126889502326542,-0.06950816537262046,-0.3589871083842412
-0.42227654257040703,-0.83924193243475,-0.5893890442533487
-0.3283688797134263,0.23291709984096037,-0.37338114674612594
-0.0601073386205779,-0.06270744598651169,-0.19689785375544966
-0.38048357247383335,-0.3813824365279395,-0.19776492819482594
-0.07769664492588169,-0.266873272291474,0.08383557066148196
-0.696825008717519,-0.7410538531664093,-0.668320385152532
-0.2831179175805066,-0.3862110570005682,-0.2893821464541361
-0.1886368121620242,0.3612776200257537,0.3623131707753113
-0.36032178620685423,0.13832319075435598,0.19942394220098242
0.40410555671013865,-0.22133532426388428,0.1793855888206338
-0.16280752715715663,-0.6716303221857731,-0.152453519832418
-0.14182287712046182,0.20547195262100063,0.04380012570051095
-0.4038044849411291,-0.5103779794062724,-0.45356175945558397
-0.3078098639749485,-0.39095483554356963,-0.036030697164425377
-0.24661404444182258,-0.19504699573115672,-0.6604730631780544
-0.3855810971961308,-0.7225331270990069,-0.5951602512711864
0.11000286841685668,-0.02457071409753927,0.12600172296052672
-0.3215753124399749,-0.7859892559872884,-0.7128654488874878
-0.5288697453312589,-0.6098175744810165,-0.5948803962834075
-0.14855634071279022,-0.4320385176024026,-0.04103056832040133
-0.26291114469443433,0.11634806443931697,-0.2775205618265764
0.07184427354695411,-0.020614420080074764,0.5517673429487616
-0.25254767957388913,-0.2663265083444077,-0.21415905303033503
-0.49914884893562367,-0.9189672276402102,-0.6464292438762694
-0.21594492323761286,-0.5612299239723567,-0.8330196181293217
-0.7015582025442639,-0.5733479407513261,-0.12941386980978836
-0.6127368944648336,-0.47983429002363825,-0.48414747156209187
-0.396985942861546,0.12246089560831987,-0.09536461108681475
-0.23785195168299883,0.40544465532338037,-0.007548029521435941
-0.4162592052899793,-0.32840787831623985,-0.41451668094816785
-0.19056737775128657,-0.256507209517617,-0.04284944984023981
-0.4264341791892903,-0.17444589888907147,-0.5963716197701409
-0.23459499945247633,0.3505433703551272,0.017365574214099833
-0.5776089640633336,-0.5993893947656155,-0.3156465026073356
-0.13238809765886406,-0.5241740976009783,-0.1000844354956315
-0.10610861096167337,-0.333123267553599,-0.31921340282405675
-0.31891987277694755,-0.08819529854129833,0.06289703305716327
-0.27454488185274506,0.3228939601088406,-0.20323115843916315
-0.10792592700302824,-0.12842013351126283,-0.15975961254530244
-0.4981388216324158,-0.6005170068056224,-0.5410204877262142
-0.4451004621281053,-0.46120490803620895,-0.3794226612063491
0.1377639353917612,-0.1601675558309921,0.2781940371080758
-0.22730486336532849,-0.34896735348461366,0.07880783730520931
-0.22450376400994762,-0.25481357043884495,-0.09760152592154706
0.12160705725363859,0.2691293328361698,0.028563904078828296
-0.14129802434661776,-0.465000907116589,-0.1601678762980637
-0.2912497346610428,-0.5512271799700925,-0.3487066166969656
-0.7878537888560381,-0.2654559823927692,-0.5398506086972146
-0.11051244848029604,0.17933641614484827,0.2770492287785632
-0.348429330595022,-0.9527680742982679,-0.5277320045956265
-0.36258472530663843,0.005366120048317599,-0.041076456096914356
-0.1400056863903429,-0.14518090629440272,-0.23505643692533487
-0.12425736702998622,-0.16618058339272834,-0.24060463023036222
-0.38968941038884153,-0.5648735172494167,-0.4577946246349468
0.027226016014357025,0.49969484084568044,0.13173156771461703
-0.4597543388278196,-0.48105727342834925,-0.690578080236077
-0.16990463130496503,-0.6522967564028532,-0.1846313519631677
0.01374456145143797,0.30257042552917895,0.15490760314692534
-0.048941264178197656,-0.16109271850224385,-0.32513066531082296
-0.14814876269418448,-0.3222335461896812,-0.2805592311748745
-0.04328522812307871,0.08809661815893216,-0.1272687164516707
-0.1802367195055406,-0.40802047374580697,-0.36810989742050193
-0.44215886466464094,-0.7028226452823096,-0.23692178235156844
-0.5124333204438167,-1.0508883555691086,-0.38073603406345496
-0.3674321325320934,-0.06318741236507106,-0.5443071590382794
-0.3121593950316977,-0.9097658986718637,-0.36247489224323115
-0.15258020925511745,-0.0662036210865868,-0.5223867429989599
-0.004565432193316316,0.23226844026454038,0.04533702478709078
-0.3271642752552943,-0.03525490170896367,-0.5614380244727709
-0.3758288361141922,-0.33327007056806074,-0.41391743502593714
-0.4024713809125659,-0.6709456312363898,-0.6528899905055335
-0.6053294114258615,-1.1441215431467768,-0.4602581953947283
-0.17629451063707322,-0.3726165311500059,-0.6280342400635129
0.08234294870325538,-0.46757182852463003,0.09081529583901653
-0.4954144290555939,-0.15742471936758168,-0.4416267830558386
-0.13025833211877785,0.013722701262861197,-0.15501041609693014
-0.2909958622495691,0.01897309112959232,-0.2723042864208706
-0.335965704120299,-0.48017353869541995,-0.44977862465142254
-0.6429362489963181,-0.7225726448438328,-0.7094482832308264
-0.23131174973116458,-0.5069222168625134,-0.31827994726965375
-0.2224629211759607,-0.19717244119455835,-0.3212352883946807
-0.516319798713959,-0.4684357122547984,-0.4752878180466448
-0.4045716735807272,0.06264239619541118,0.1608146124412769
-0.11020795805242307,0.008437092379709459,-0.2365447417120866
-0.12677079467891372,-0.5096272164643032,0.034493948795083246
-0.3624770300848148,-0.832539549584859,-0.5995257563469084
-0.40742893488556137,-0.25504407337175033,-0.6457846045864541
-0.3888571237980098,-0.41615100819983414,-0.3237431334727508
-0.058617733835552084,-0.2163991832139347,-0.209622751506691
-0.2662318120446539,-0.7807384468011914,-0.5219511011086294
-0.2620202718094108,0.004500456907176015,-0.4226036374831634
-0.3153698319673187,-0.10295116723483881,-0.3339515658297531
-0.06433969013202182,-0.07305387669258878,0.21966767577036642
-0.13673556777546644,-0.2461871362669476,0.24624734145357924
-0.12204420993913302,0.6814445783773522,-0.055754101365525124
0.020806639602998382,0.19571528109056965,-0.051318100588208154
-0.5680400346558934,-0.28289790424435657,-0.6278141884222668
-0.25491818444317726,0.24731591298186195,0.24726843753925246
-0.4119935426342389,-0.6481385925997678,-0.4783436410843002
-0.3479100977456142,0.049665582811224684,-0.2069275190744631
-0.13205304470423163,-0.6381768466089578,-0.354258349510687
-0.38554384296197547,-0.8820636752633157,-0.22564519347524153
-0.03154844232380353,0.342747105650129,0.09656044868437838
-0.5082965515052853,-0.8582788440155795,-0.7902426125479443
-0.2812907990103718,-0.7072140636391294,-0.2413450098363574
-0.15974048887236722,-0.8954627709331507,-0.6192083497488108
0.04538892274520188,0.6342166804217999,0.48070329147780355
-0.05269478658457708,-0.3186334210115485,-0.2711337886222997
-0.6009904675042227,0.08112025166010467,-0.16954362524140376
-0.0038743150096786226,0.13021147384827175,0.1314998211292052
-0.16235678098814807,-0.5663654198188148,0.05122041396452431
-0.21201049631590324,-0.046092946259339386,-0.3236618083962747
-0.4525074897853729,-0.27165943077719673,-0.4439729522336353
-0.3816811073341977,-0.2845918846740408,-0.10955931345402617
-0.391504284335909,-0.7828023053029479,-0.18486235581120178
-0.47752198304073556,-0.1823994307177177,-0.30593802645410806
-0.1543300347891844,-0.5820464455473924,-0.028324899740210723
-0.19962134948338736,-0.24491345730870337,-0.005452188393109135
-0.1125561869946901,-0.007763153358471231,-0.09940063315255639
0.09324925399382622,-0.3581975833970401,0.11562630439664055
-0.15734134451670517,-0.832439134122024,-0.2058979487622188
-0.46385851752431884,-0.07695241808377347,-0.4638364086913314
-0.3185364409243834,-0.4508181471714492,-0.36478937887487994
-0.6879198749988152,-0.5162959599156803,-0.8790807727046548
-0.20951236109119611,-0.6564664359725874,-0.4731857413880939
-0.2781164935419997,0.4249827464908916,0.06509532578308751
-0.017874938365208603,0.1819385326554691,-0.620281662110395
-0.14947519843255655,-0.44263264576103734,-0.33748426536400744
-0.20938576949552187,0.5975014755262762,0.03207736685766463
-0.48708783238194914,-1.0136252504571686,-0.41958053470832946
-0.46250863111824553,-0.02183873930747888,-0.4245545327881053
-0.451726174635976,-0.9049373332337959,-0.2952942626054938
-0.4782021563875011,-0.5221108883153288,-0.3480462657544653
-0.08746732162360082,-0.36453539485541275,-0.1265629784961616
0.08476007851221172,-0.3769281967346815,-0.49963275716500144
-0.4450468897551925,-0.8474298488121706,-0.7126239322645095
-0.09921167093953459,-0.2731856815205946,-0.3964825191888726
-0.4322105341307764,-1.4657088371956892,-0.47592729333839545
-0.8041568128236298,-0.5826641677959624,-0.2820582039345102
-0.35382765536268684,0.1819463326046747,0.04392836704387829
-0.24601799770498503,0.16809699588835744,-0.050878065573888846
-0.09782212595928055,0.08590196856899213,-0.056623639690271975
-0.2557001036530756,0.12234264488712071,-0.6739552031634625
-0.08496317531096215,0.28453502667330505,0.01630624393810605
-0.192494141307004,-0.26854129099991836,-0.5595175032095849
-0.4302941760654091,-0.08575181475738712,-0.23571950624979976
-0.1342716864222228,-0.496265219616559,-0.27279967401049793
-0.23940723135303074,0.17779424671184302,-0.03327371869855195
-0.17872541628199407,-0.012897294814616274,-0.13813403711571276
-0.45797308070333764,-0.5011156845893244,-0.3282523442246989
-0.6619642042965638,-0.4380434105701035,-0.7261666486710862
-0.2489126935601641,-0.5564412486786715,-0.16205536986961966
-0.28578729251649543,-0.6707622787998406,-0.1505049115696655
-0.4378499277418023,-0.8214951109155492,-0.6144230519249096
-0.4123613560060042,-0.3941272788988692,-0.23749362636996402
-0.32601021512884226,0.06760531046445822,-0.31131136236095763
-0.14469312738963092,-0.7247247892787033,-0.40976939777838145
-0.21949588543359574,-0.3646642649479124,-0.6969448224018168
-0.8028877620125222,-0.9057970072921986,-0.8425028610731558
-0.15702727675671632,-0.2815117059269547,-0.4491710878017209
-0.34291722141704983,0.08618533465505043,-0.5432899358928209
-0.31975227033465226,-0.08521038874041066,0.10092576569768774
-0.43708305884946946,-0.8190607780129885,-0.7176994247118628
-0.5348420868812336,-0.07684715776955556,-0.073708107737939
-0.4073523468692584,-0.06309856457689124,-0.14591052453024497
-0.10817373311835149,-0.2584782415639991,-0.667298813890146
-0.019854427088962633,-0.26804130828994366,-0.01270860206274004
0.19386805879538221,-0.14606625207297963,0.15731329401324926
-0.2937777869032487,-0.22980139598161795,-0.24050213768947742
-0.22277642268110717,-0.34048665324918514,-0.33139874502762784
-0.36040396779491174,-0.24412586253418508,-0.554205103096541
-0.3189812451559645,-0.5391210258320557,-0.2456170643041754
-0.32339188866575147,-0.5224886437920875,-0.15802020166995448
-0.08209627354981822,-0.942839876697181,-0.24534888602991814
-0.6897451783521454,-0.6159837142674315,-0.14852990607456543
-0.3503405152783497,-0.11495865374735695,-0.0634917447789009
-0.13316876384336196,-0.552638766036481,-0.19748078438021843
-0.43051988445355277,-0.6871324022585639,-0.6468521834032831
-0.3903369401797931,-0.6545055176577602,-0.7463829469344395
-0.29793253632955463,-0.026204335782199883,-0.11050801390049603
0.19223328915110807,0.7138103544994698,0.5288577476156632
-0.1902639813795154,-0.0791758391910225,-0.406747727256688
-0.32738952638862623,-0.018016181908770613,0.05850270230342343
0.05969526874713476,0.5614315224556686,0.46768150063217884
-0.1383065242277973,-0.3361982504179918,-0.3187431444735819
-0.28486474254018596,0.3259861518462698,0.002467371197846762
-0.16016036536745365,-0.2946799407092489,0.06781375330429702
-0.39163198650570225,-0.4240837395879195,0.1739044967811806
-0.22639447173750593,-0.057939651011241496,-0.023072106408584758
-0.7307408500246655,-0.9872313913777839,-0.5989734923469814
-0.5644746832656791,-0.9231683663927874,-0.7033022364780493
-0.3462949192162386,-0.5026651456113379,-0.7627711229733052
-0.15261254258472653,0.27837232125667855,-0.4243665900927384
-0.41758773503781554,-0.9305277600734029,-0.7257875469443718
-0.3789356733210335,-0.3660240843877684,-0.19443374866251617
-0.10649263425131106,-0.3844201723471183,-0.4424873392765816
0.073650069330428,-0.05096776428757818,-0.0274316212990413
-0.4038644197546679,-0.6539401479816793,-0.09457210968497808
-0.460789658532632,-0.8854957461132101,-0.9037234376217795
-0.43033892957130454,-0.3528983901191566,-0.31094856890572664
-0.1266127355166905,-0.35532677986915473,-0.5346287175162262
-0.2930114997940646,-0.30550891782319284,-0.20134308059914835
-0.3186205669932133,-0.5576938534117246,-0.32923606636850766
-0.43514502194768995,-1.7721928438919998,-0.8292264799987018
-0.17949817752440334,-0.42793821560795353,0.10320338343993166
-0.0770096344554376,0.48539973014096155,0.43681405848048444
-0.054411205188560574,0.08776197765268003,-0.36251344486638565
-0.5737211564943482,-0.8128923286277522,-0.4494300559220463
-0.04092372100843624,-0.08225922597434537,-0.42094243298635775
-0.6326164463848306,-0.4024868732957242,-0.581073012520365
-0.23607365813355952,-0.2540933337279776,-0.5306425777481982
-0.2424024598842897,-0.31398486445718027,-0.47139595962162184
-0.05554905061903755,0.09077537881418128,0.26333763482144484
-0.2951526797852515,-0.883365333287914,-0.11423448213862344
-0.5916169556528076,-0.5780340661506205,-0.7289197191720117
-0.019824352511738353,-0.044723219094576126,-0.3655493029057066
-0.05518866080002603,-0.044821885706694986,-0.671064782169027
