V0,V1,V2,V3,V4,V5,V6,V7,V8,V9
-1.2358397180317768,-0.16577058694158803,-0.009496201995493135,-1.6615594685584,-1.490489053672298,-1.5543034674431937,-1.6009895490948447,-0.0028324837743347628,-1.4443523756203571,-1.708135945639907
-0.9970683317480864,0.21957070873507437,-1.505466807939105,-1.3485116952326477,-1.566542977009121,-1.4326097576950387,-1.0186550475063445,-0.2838380348728338,-1.4224834421805472,-1.6529886024408398
-0.8792939895327121,0.3410473905355189,-1.1925561343275994,-0.7553623379431463,-0.9841833924420117,-1.0951099494004148,-1.2000255067304944,-0.9136529096986348,-0.9204704955395558,-0.8276003241169247
-1.2410009219144567,0.016465633767878282,-0.4506197483999037,-1.2450496276080065,-1.3654519579010642,-1.4270750156234053,-1.2763692118136343,-1.5366724794369502,-1.4153397461558717,-1.5035962647657022
-0.8317792292087837,-0.28719389264450695,-1.171736762306353,-0.940977375469158,-0.9535372438919322,-0.9848337402846219,-1.1516481631558342,-1.0788731822938118,-1.1895840063025107,-1.2492628358184947
-1.089138534764353,-0.12227995879161678,-0.7357487421213119,-1.1665544775084629,-1.0305402580520862,-0.9990879285924975,-1.4477881054746853,-0.6048928498208644,-0.9084859043240806,-1.0655010329187438
-0.9185263359062718,-0.18876310070369354,-0.5068931910804861,-0.8813458690000155,-0.788427924941236,-0.5871146833473715,-1.0125992626969904,-1.0907093556842469,-0.6243098324757184,-0.3775121277347057
-0.7098762604662676,-0.33625314136013257,-0.614917980424744,-0.4945734672966483,-0.5396920258203212,-0.6169468264529583,-0.9229007594907335,-1.684618382757307,-0.5334224480480366,-0.49424470098191015
-0.8874454050296265,-0.1784762679521035,-0.057366554515057296,-0.9582291746616703,-0.8775321452058633,-0.5234216540512311,-0.9487939364579397,-1.2542490795474064,-0.6664414506871551,-0.7081253825777177
-1.5401926833292388,0.2829019987436689,-0.7097655984962852,-1.8301680481169904,-1.8062104978642188,-1.6899219302198352,-1.554696953163355,-0.6665278416915641,-1.6571691123040067,-1.318327150529969
-0.8260390801834661,0.41441082621181524,-1.2021709466475532,-0.5056208165199145,-0.7429615039400803,-0.9728325274179007,-0.7493540634062603,-0.3117845762629515,-1.0294950654439519,-0.8917926517795078
-1.0508482100534302,0.6521879245789631,-1.2243811987109245,-1.2446680970396002,-1.3399588916785732,-1.2353871209009064,-0.7416920587326639,0.04941406329401036,-1.4069218636504346,-1.6747989491412296
-1.4373740353761988,0.0501870588065452,-0.968312241141443,-1.8079858872481567,-1.8629246857083956,-1.8038580649151101,-1.5542978462457302,-0.2002643162064743,-1.7892056437323522,-1.6043700520409174
-1.2500075800609916,0.09530689145708908,-1.2975908049102856,-1.339220233722834,-1.4884367302565147,-1.594035549831695,-1.2524363820815327,-0.4861985701518408,-1.6163681426226784,-1.7426429422479628
-1.0766107821107216,0.03243469295852415,-0.12225907839261466,-0.8580658056828077,-0.7459159243999022,-0.6253552212126635,-1.1186177486495195,-0.10724981100440154,-0.7641485896982939,-0.8785156282004616
-1.3817911571108088,0.4767259496333252,0.04822831401688158,-0.5996195336179175,-0.44612132529738924,-0.4968819097377611,-1.337962163109392,-0.7951237633186647,-0.5958104527700976,-0.5037745961760104
-1.2816372929145263,0.648272690279536,-1.0384753654046346,-2.117374619430265,-2.2694579437230056,-2.1701195946184293,-1.0030605897524574,-0.8639151835527487,-2.2885718181021018,-2.143082665520788
-1.60212298180899,0.27188126357429687,-0.4376310762910531,-1.7229906525309284,-1.7964273553590764,-1.4940741034354441,-1.6516150503407234,-0.794346754297576,-1.5880140340009627,-1.4913783287508133
-0.8408786587532232,0.3983830967533039,0.1488908819207835,-0.5393886707455666,-0.5838628644022296,-0.40713937032503283,-0.9271424779759787,-0.92753594404498,-0.5242162453917141,-0.6148151424094153
-0.8724886418354909,0.13579103681577648,-1.3730490642492361,-0.5821413517420039,-0.5917235195969738,-0.5953452955477903,-0.8543976680699377,-1.102016090543058,-0.5050354122882945,-0.3609177693130275
-1.1913379165464661,0.16780222620297344,-1.1332540042954973,-1.3780565861054994,-1.4313379808684479,-1.1900080755341889,-1.2162595261901266,-1.1628363064037732,-1.267927864028825,-1.1117183683184302
-1.5692760149827145,0.06483556803391585,-0.12138249143183219,-1.493625325071719,-1.4514143979289333,-1.8553531363023212,-1.575534629647118,-1.3463876451290495,-1.8658971729705705,-1.6645965784097534
-1.1174113473010863,-0.1190854903732745,-0.46620536048682887,-1.161587537066216,-1.2223106396551522,-1.1488070542146591,-1.5428035022207254,-0.4052040413866489,-1.195961225895253,-1.2880075839205343
-1.0458811582883323,0.1094327164722211,-0.7078960490153399,-0.8415002457463057,-0.8534795179923619,-0.9448588210716741,-1.0273342420400453,-0.8306275438065355,-0.8685920644422984,-0.6728464615700277
